0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:14 +0530] "GET /employeeapp/fonts/poppins/Poppins-Bold.ttf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:14 +0530] "GET /employeeapp/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:14 +0530] "GET /employeeapp/fonts/iconic/fonts/Material-Design-Iconic-Font.woff?v=2.2.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:15 +0530] "GET /employeeapp/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:15 +0530] "GET /employeeapp/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:15 +0530] "GET /employeeapp/fonts/font-awesome-4.7.0/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:15 +0530] "GET /employeeapp/fonts/iconic/css/material-design-iconic-font.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:15 +0530] "GET /employeeapp/vendor/animate/animate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:15 +0530] "GET /employeeapp/vendor/css-hamburgers/hamburgers.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:15 +0530] "GET /employeeapp/vendor/animsition/css/animsition.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:15 +0530] "GET /employeeapp/vendor/select2/select2.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:15 +0530] "GET /employeeapp/vendor/daterangepicker/daterangepicker.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:16 +0530] "GET /employeeapp/css/util.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:16 +0530] "GET /employeeapp/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:16 +0530] "GET /employeeapp/fonts/poppins/Poppins-Regular.ttf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:16 +0530] "GET /employeeapp/fonts/poppins/Poppins-Medium.ttf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:16 +0530] "GET /employeeapp/vendor/jquery/jquery-3.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:16 +0530] "GET /employeeapp/vendor/animsition/js/animsition.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:16 +0530] "GET /employeeapp/fonts/poppins/Poppins-Bold.ttf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:16 +0530] "GET /employeeapp/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:16 +0530] "GET /employeeapp/fonts/iconic/fonts/Material-Design-Iconic-Font.woff?v=2.2.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:16 +0530] "GET /employeeapp/vendor/bootstrap/js/popper.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:16 +0530] "GET /employeeapp/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:16 +0530] "GET /employeeapp/vendor/select2/select2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:16 +0530] "GET /employeeapp/vendor/daterangepicker/moment.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:16 +0530] "GET /employeeapp/vendor/daterangepicker/daterangepicker.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:16 +0530] "GET /employeeapp/vendor/countdowntime/countdowntime.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:16 +0530] "GET /employeeapp/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:48:25 +0530] "POST /employeeapp/login HTTP/1.1" 404 1095
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:50:31 +0530] "GET /employeeapp/index.html HTTP/1.1" 200 5621
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:50:41 +0530] "POST /employeeapp/login HTTP/1.1" 404 1095
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:50:57 +0530] "GET /employeeapp/login.html HTTP/1.1" 200 723
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:51:07 +0530] "POST /employeeapp/login HTTP/1.1" 404 1095
127.0.0.1 - - [16/Nov/2019:21:51:34 +0530] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:51:35 +0530] "GET /employeeapp/login HTTP/1.1" 405 1116
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:51:43 +0530] "GET /employeeapp/login.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:51:55 +0530] "POST /employeeapp/login HTTP/1.1" 200 139
127.0.0.1 - - [16/Nov/2019:21:55:05 +0530] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:06 +0530] "GET /employeeapp/index HTTP/1.1" 405 1116
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:12 +0530] "GET /employeeapp/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:12 +0530] "GET /employeeapp/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:12 +0530] "GET /employeeapp/fonts/font-awesome-4.7.0/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:12 +0530] "GET /employeeapp/fonts/iconic/css/material-design-iconic-font.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:12 +0530] "GET /employeeapp/vendor/animate/animate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:12 +0530] "GET /employeeapp/vendor/css-hamburgers/hamburgers.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:12 +0530] "GET /employeeapp/vendor/animsition/css/animsition.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:12 +0530] "GET /employeeapp/vendor/select2/select2.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:12 +0530] "GET /employeeapp/vendor/daterangepicker/daterangepicker.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:12 +0530] "GET /employeeapp/css/util.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:12 +0530] "GET /employeeapp/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:12 +0530] "GET /employeeapp/vendor/jquery/jquery-3.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:12 +0530] "GET /employeeapp/vendor/animsition/js/animsition.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:12 +0530] "GET /employeeapp/vendor/bootstrap/js/popper.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:12 +0530] "GET /employeeapp/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:12 +0530] "GET /employeeapp/vendor/daterangepicker/moment.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:12 +0530] "GET /employeeapp/vendor/select2/select2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:12 +0530] "GET /employeeapp/vendor/daterangepicker/daterangepicker.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:12 +0530] "GET /employeeapp/vendor/countdowntime/countdowntime.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:12 +0530] "GET /employeeapp/fonts/poppins/Poppins-Regular.ttf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:12 +0530] "GET /employeeapp/fonts/poppins/Poppins-Medium.ttf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:12 +0530] "GET /employeeapp/fonts/poppins/Poppins-Bold.ttf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:12 +0530] "GET /employeeapp/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:12 +0530] "GET /employeeapp/fonts/iconic/fonts/Material-Design-Iconic-Font.woff?v=2.2.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:13 +0530] "GET /employeeapp/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:13 +0530] "GET /employeeapp/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:14 +0530] "GET /employeeapp/fonts/font-awesome-4.7.0/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:14 +0530] "GET /employeeapp/fonts/iconic/css/material-design-iconic-font.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:14 +0530] "GET /employeeapp/vendor/animate/animate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:14 +0530] "GET /employeeapp/vendor/css-hamburgers/hamburgers.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:14 +0530] "GET /employeeapp/vendor/animsition/css/animsition.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:14 +0530] "GET /employeeapp/vendor/select2/select2.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:14 +0530] "GET /employeeapp/vendor/daterangepicker/daterangepicker.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:14 +0530] "GET /employeeapp/css/util.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:14 +0530] "GET /employeeapp/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:14 +0530] "GET /employeeapp/fonts/poppins/Poppins-Regular.ttf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:14 +0530] "GET /employeeapp/fonts/poppins/Poppins-Medium.ttf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:14 +0530] "GET /employeeapp/vendor/jquery/jquery-3.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:14 +0530] "GET /employeeapp/vendor/animsition/js/animsition.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:14 +0530] "GET /employeeapp/fonts/poppins/Poppins-Bold.ttf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:14 +0530] "GET /employeeapp/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:14 +0530] "GET /employeeapp/fonts/iconic/fonts/Material-Design-Iconic-Font.woff?v=2.2.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:14 +0530] "GET /employeeapp/vendor/bootstrap/js/popper.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:14 +0530] "GET /employeeapp/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:14 +0530] "GET /employeeapp/vendor/select2/select2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:14 +0530] "GET /employeeapp/vendor/daterangepicker/moment.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:14 +0530] "GET /employeeapp/vendor/daterangepicker/daterangepicker.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:14 +0530] "GET /employeeapp/vendor/countdowntime/countdowntime.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:14 +0530] "GET /employeeapp/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:55:22 +0530] "POST /employeeapp/login HTTP/1.1" 404 1095
127.0.0.1 - - [16/Nov/2019:21:56:53 +0530] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:56:54 +0530] "GET /employeeapp/index HTTP/1.1" 405 1116
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:56:59 +0530] "GET /employeeapp/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:57:10 +0530] "POST /employeeapp/login HTTP/1.1" 404 1095
127.0.0.1 - - [16/Nov/2019:21:58:58 +0530] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:58:59 +0530] "GET /employeeapp/index HTTP/1.1" 405 1116
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:59:05 +0530] "GET /employeeapp/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:59:16 +0530] "POST /employeeapp/login HTTP/1.1" 404 1095
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:59:40 +0530] "POST /employeeapp/login HTTP/1.1" 404 1095
0:0:0:0:0:0:0:1 - - [16/Nov/2019:21:59:48 +0530] "POST /employeeapp/login HTTP/1.1" 404 1095
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:03:09 +0530] "GET /employeeapp/login.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:03:19 +0530] "GET /employeeapp/index.html HTTP/1.1" 200 5621
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:03:19 +0530] "GET /employeeapp/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:03:19 +0530] "GET /employeeapp/fonts/font-awesome-4.7.0/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:03:19 +0530] "GET /employeeapp/fonts/iconic/css/material-design-iconic-font.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:03:19 +0530] "GET /employeeapp/vendor/animate/animate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:03:19 +0530] "GET /employeeapp/vendor/css-hamburgers/hamburgers.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:03:19 +0530] "GET /employeeapp/vendor/animsition/css/animsition.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:03:19 +0530] "GET /employeeapp/vendor/daterangepicker/daterangepicker.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:03:19 +0530] "GET /employeeapp/vendor/select2/select2.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:03:19 +0530] "GET /employeeapp/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:03:19 +0530] "GET /employeeapp/css/util.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:03:19 +0530] "GET /employeeapp/vendor/jquery/jquery-3.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:03:19 +0530] "GET /employeeapp/vendor/animsition/js/animsition.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:03:19 +0530] "GET /employeeapp/vendor/bootstrap/js/popper.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:03:19 +0530] "GET /employeeapp/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:03:19 +0530] "GET /employeeapp/vendor/select2/select2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:03:19 +0530] "GET /employeeapp/vendor/daterangepicker/moment.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:03:19 +0530] "GET /employeeapp/vendor/daterangepicker/daterangepicker.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:03:19 +0530] "GET /employeeapp/vendor/countdowntime/countdowntime.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:03:19 +0530] "GET /employeeapp/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:03:19 +0530] "GET /employeeapp/fonts/poppins/Poppins-Regular.ttf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:03:19 +0530] "GET /employeeapp/fonts/poppins/Poppins-Medium.ttf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:03:19 +0530] "GET /employeeapp/fonts/poppins/Poppins-Bold.ttf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:03:19 +0530] "GET /employeeapp/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:03:20 +0530] "GET /employeeapp/fonts/iconic/fonts/Material-Design-Iconic-Font.woff?v=2.2.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:03:30 +0530] "POST /employeeapp/login HTTP/1.1" 404 1095
127.0.0.1 - - [16/Nov/2019:22:04:48 +0530] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:04:49 +0530] "GET /employeeapp/index HTTP/1.1" 405 1116
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:04:56 +0530] "GET /employeeapp/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:05:14 +0530] "POST /employeeapp/login HTTP/1.1" 404 1095
127.0.0.1 - - [16/Nov/2019:22:09:04 +0530] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:09:05 +0530] "GET /employeeapp/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:09:51 +0530] "POST /employeeapp/register HTTP/1.1" 200 772
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:10:12 +0530] "POST /employeeapp/login HTTP/1.1" 404 1095
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:10:35 +0530] "GET /employeeapp/login.html HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:10:46 +0530] "GET /employeeapp/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:10:47 +0530] "GET /employeeapp/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:10:47 +0530] "GET /employeeapp/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:10:48 +0530] "GET /employeeapp/fonts/font-awesome-4.7.0/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:10:48 +0530] "GET /employeeapp/fonts/iconic/css/material-design-iconic-font.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:10:48 +0530] "GET /employeeapp/vendor/animate/animate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:10:48 +0530] "GET /employeeapp/vendor/css-hamburgers/hamburgers.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:10:48 +0530] "GET /employeeapp/vendor/animsition/css/animsition.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:10:48 +0530] "GET /employeeapp/vendor/select2/select2.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:10:48 +0530] "GET /employeeapp/vendor/daterangepicker/daterangepicker.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:10:48 +0530] "GET /employeeapp/css/util.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:10:48 +0530] "GET /employeeapp/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:10:48 +0530] "GET /employeeapp/fonts/poppins/Poppins-Regular.ttf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:10:48 +0530] "GET /employeeapp/fonts/poppins/Poppins-Medium.ttf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:10:48 +0530] "GET /employeeapp/vendor/jquery/jquery-3.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:10:48 +0530] "GET /employeeapp/vendor/animsition/js/animsition.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:10:48 +0530] "GET /employeeapp/fonts/poppins/Poppins-Bold.ttf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:10:48 +0530] "GET /employeeapp/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:10:48 +0530] "GET /employeeapp/fonts/iconic/fonts/Material-Design-Iconic-Font.woff?v=2.2.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:10:48 +0530] "GET /employeeapp/vendor/bootstrap/js/popper.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:10:48 +0530] "GET /employeeapp/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:10:48 +0530] "GET /employeeapp/vendor/select2/select2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:10:48 +0530] "GET /employeeapp/vendor/daterangepicker/moment.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:10:48 +0530] "GET /employeeapp/vendor/daterangepicker/daterangepicker.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:10:48 +0530] "GET /employeeapp/vendor/countdowntime/countdowntime.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:10:48 +0530] "GET /employeeapp/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:11:21 +0530] "GET /employeeapp/login.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:12:20 +0530] "POST /employeeapp/login HTTP/1.1" 404 1095
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:26:08 +0530] "GET /employeeapp/login.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:26:19 +0530] "GET /employeeapp/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:26:19 +0530] "GET /employeeapp/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:26:19 +0530] "GET /employeeapp/fonts/font-awesome-4.7.0/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:26:19 +0530] "GET /employeeapp/fonts/iconic/css/material-design-iconic-font.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:26:20 +0530] "GET /employeeapp/vendor/animate/animate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:26:20 +0530] "GET /employeeapp/vendor/css-hamburgers/hamburgers.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:26:20 +0530] "GET /employeeapp/vendor/animsition/css/animsition.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:26:20 +0530] "GET /employeeapp/vendor/select2/select2.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:26:20 +0530] "GET /employeeapp/vendor/daterangepicker/daterangepicker.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:26:20 +0530] "GET /employeeapp/css/util.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:26:20 +0530] "GET /employeeapp/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:26:20 +0530] "GET /employeeapp/fonts/poppins/Poppins-Regular.ttf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:26:20 +0530] "GET /employeeapp/fonts/poppins/Poppins-Medium.ttf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:26:20 +0530] "GET /employeeapp/fonts/poppins/Poppins-Bold.ttf HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:26:20 +0530] "GET /employeeapp/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:26:20 +0530] "GET /employeeapp/fonts/iconic/fonts/Material-Design-Iconic-Font.woff?v=2.2.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:26:21 +0530] "GET /employeeapp/vendor/jquery/jquery-3.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:26:22 +0530] "GET /employeeapp/vendor/animsition/js/animsition.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Nov/2019:22:26:22 +0530] "GET /employeeapp/vendor/bootstrap/js/popper.js HTTP/1.1" 304 -
